assetType,,branchId,bookingDate, purchaseValue , accDep ,depStartDate,deptId,assetHolderId,serialNo,isAmortised,totalLife,remainLife,narration,oldAssetCode,oldAssetNumber,brand,model,Location
71,VSAT,31,1/11/2007,282500,226634.56,7/16/2013,,,,N,,,KU BAND V-SAT,95,O0950001,,,ROOF TOP
104,JEEP,31,7/1/2008,1660000,1170446.1,7/16/2013,408,,,N,,,MAHINDRA MAXX JEEP SE1PA 352,1,S0010001,MAHINDRA,MAXX,GSD
107,BIKE,31,7/1/2008,111400,78546.78,7/16/2013,408,,,N,,,H.H.SUPER SPLENDOR SE1PA 5934,2,S0020001,HERO HONDA,SUPER SPLENDOR,GSD
38,GEN,31,7/1/2008,592659.7,469598.88,7/16/2013,,,,N,,,RADIAN DIESEL GENSET 25KVA,15,S0150001,,,GENERATOR ROOM
17,AC,31,7/1/2008,60000,47541.6,7/16/2013,411,,,N,,,FUJIAIRE 2 TON AIR CONDITION,17,S0170002,FUJIARE,,BUSINESS BANK
17,AC,31,7/1/2008,38000,30109.74,7/16/2013,403,,,N,,,FUJIAIRE .75 TON AIR CONDITION,17,S0170004,FUJIARE,,BRANCH MANAGER
17,AC,31,1/10/2012,43120.8,8085.15,7/16/2013,,,,N,,,AIR CONDITION: MIDEA: 1.0 TON,17,S0170007,MIDEA,,N/A
17,AC,31,1/10/2012,43120.8,8085.15,7/16/2013,,,,N,,,AIR CONDITION: MIDEA: 1.0 TON,17,S0170008,MIDEA,,N/A
17,AC,31,1/10/2012,58940.8,11051.37,7/16/2013,,,,N,,,AIR CONDITION: MIDEA: 1.5 TON,17,S0170009,MIDEA,,N/A
17,AC,31,1/10/2012,58940.8,11051.37,7/16/2013,,,,N,,,AIR CONDITION: MIDEA: 1.5 TON,17,S0170010,MIDEA,,N/A
57,REF,31,7/1/2008,14850,11766.48,7/16/2013,1059,,,N,,,LG REFRIGERATOR 175 LTR.,21,S0210001,LG,,BM RESIDENCE
57,REF,31,7/1/2008,14727,11669.1,7/16/2013,1144,,,N,,,LG REFRIGERATOR 175 LTR.,21,S0210002,LG,,KITCHEN
29,COP,31,7/1/2008,80682,63929.16,7/16/2013,408,,,N,,,TOSHIBA PHOTOCOPIER e-STUDIO,23,S0230001,TOSHIBA,,GSD
49,NCM,31,7/1/2008,135000,106968.48,7/16/2013,405,,,N,,,MAGNER VC525 NOTE COUNTING MAC,26,S0260001,MAGNER,,CASH
49,NCM,31,3/3/2010,135000,82793.04,7/16/2013,405,,,N,,,MAGNER NOTE COUNTING MACHINE,26,S0260002,MAGNER,,CASH
66,TV,31,7/1/2008,20000,15847.26,7/16/2013,1059,,,N,,,LG FLAT TELEVISION 21 INCH,29,S0290001,LG,,BM RESIDENCE
66,TV,31,12/7/2013,41335.6,,7/16/2013,405,,,N,,,LCD TELEVISION:LG 32CS 460,29,S0290002,LG,LCD,CASH
51,PABX,31,8/1/2008,38000,30109.74,7/16/2013,967,,,N,,,FORTH EPABX SYSTEM ES832 CID,48,S0480001,FORTH,,CONSOLE
33,FAX,31,7/1/2008,11999.99,9508.2,7/16/2013,403,,,N,,,CANON FAX MACHINE JX-300,52,S0520001,CANON,JX 300,BRANCH MANAGER
22,ATM,31,8/1/2008,713400,565268.52,7/16/2013,,,,N,,,NCR ATM PERSONAS 77,55,S0550001,NCR,PERSONAS,ATM
26,CHQ,31,7/1/2008,6780,5372.22,7/16/2013,405,,,N,,,TATA CHEQUE WRITER,66,S0660001,TATA,,CASH
